tag_name;cim_obj_id;cim_network_id;cim_obj;odata_type;cim_notify;function
N920003_IS213;_5c223f9d-6356-4f23-9fc8-449a8c21de84;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
ALIAS_4091507_E;_5238e166-6ac5-44fa-bbea-3b7fd9289f16;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
ALIAS_3942119_E;_fef5fe4f-0336-4589-99e9-171fe77ddcef;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N33PM044_CB01;_ba809e15-e2d2-4d91-87fa-8751c4323769;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
ALIAS_71775_R;_06b81415-4e4c-4228-b360-73e5e354da8a;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
ENDE_ANM_ERROR_10;_21d69282-61c0-4df8-b796-8f91ff2910f6;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",ENDE_ANM_ERROR_10,SENDE_ANM_ERROR_10,1,IccpApi)
N32PM014_CB04;_aec49512-6681-4e08-8d94-6c60bf280aa3;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N33PM050_ANA0;_40c12053-dfa6-4acd-baeb-b07e53adfb78;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
ALIAS_114997_m;_fcc69e55-f25e-4049-8f5c-1570ecc6ea97;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N920003_HB04;_37892d88-7d22-4ecb-bf11-b12b6b7a1b7f;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
ALIAS_3942837_E;_9ac377cc-03dd-4f7b-93e7-6a9ec67722e3;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
ALIAS_4677541_E;_8c7fa58d-8134-4a5f-8106-a2ace31af29e;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N00G0023_IS603;_6d593472-9e16-45bc-b831-5a53baea6285;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N690072_CB03;_26d68d4b-53be-4a70-b35c-4b3747c32874;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
ALIAS_71774_R;_547d065c-54e8-41e2-a147-23687aec678a;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N690072_ANA3;_a6e2e71f-a110-4cbe-a42c-69cde34babd4;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
ALIAS_70349_P;_5b5dd93e-d4db-4a81-84f6-161008110304;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N920003_06ANL;_2df18317-218e-4f99-b41c-b67e1af5bbf3;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N920003_11ANL;_6c0535b9-639a-4cf0-a633-795a89df9827;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
S1123072_ANM_MW_IMP_SP;_eaee775c-3641-4d52-a141-90946fb1ff72;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S1123072_ANM_MW_IMP_SP,CS1123072_ANM_MW_IMP_SP,1,IccpApi)
N32PM062_CB04;_d9b2dbe5-f01b-4a9c-b1a3-e0d4a4e2289b;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
ALIAS_3941986_E;_e850598e-3464-44df-ab97-a8c56b4cd794;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N00G0023_ANB9;_dcb90618-0746-4fd2-a7ba-f1c42711363c;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N939476_HB02;_52c6efa6-7ba8-493b-b5eb-863bb9c7daaa;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N33PM499_ANA2;_44c0e94c-8487-4d3d-9f3e-2a07a704c090;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
ALIAS_4677506_E;_ad9a7dee-1163-4802-ba0c-692722d84c40;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
ALIAS_602268_E;_26d309ac-3b4f-422f-aa99-4e5c69b3a569;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
ALIAS_3848395_E;_4290e958-c2ce-458c-9b6a-4eeeaa52c322;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N32PM070_CB02;_35e7569c-f102-4257-891e-4911372520f6;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N32G0014_2058;_90e09faa-9224-4cb1-ae93-c8a1b2cdc737;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N33PM040_ANB7;_1959f12c-5520-4dd6-ba47-9b88da5db92d;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N920027_03ANV;_3cbe0c75-9115-4f0b-8878-4a3580cb695f;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N33G3042_HB08;_bed7447b-5eeb-4519-a255-118f22588239;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N33G3063_ANB6;_2cca1e99-c620-480f-9ef5-7d72b958bf92;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
ALIAS_4700046_E;_2965b0d1-4af2-47bf-bff7-158cf5be754e;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N33G3039_7699;_516287b9-dbc0-47fa-8f5f-94c39d2eb078;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
ALIAS_71784_R;_0e3004ed-b458-4262-a162-6d89ecdf1722;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
ALIAS_3942968_E;_91bbb135-bb1d-4875-81be-5fa2982c705c;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N00G0023_ANA8;_5d15a114-d74c-489b-8bc1-15e6a7631aa7;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N33PM040_CB01;_3565faf3-0f7b-462e-bfee-a858a2db06e0;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N920003_02ANR;_12f81baa-6a8a-4165-8ee1-d71ec2c2f972;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N690072_ANB0;_556d11b0-f229-40c5-b9b6-c5b64905080d;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
ALIAS_556350_E;_28fe74e9-732f-443f-ac8c-b0f3f2315a1a;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N33G3042_HB05;_fd92e4a8-81fb-4704-b771-2f684f1a94fc;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N920003_91ANW;_eb5220a0-3d10-47e5-b503-6468945d3647;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N32PM024_CB01;_01b7051e-a985-4bdd-b333-74f02387ec82;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N33G3039_7688;_b0b02307-ed0f-413c-9e5f-1954c5efcf9c;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N00G0023_ANB6;_794f453e-ac3e-4556-8855-fc637ab00e36;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
ALIAS_3156370_E;_c4376475-8bda-4a7e-a2d9-fad028650533;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N33G3063_ANB8;_b56861ff-33d3-4246-b927-e774b3f814b1;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N33G3039_7700;_4b61fd32-1464-47a6-b2a6-457c434c3eb6;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
S1123061_LOCAL_MODE;_48f11b09-b51f-4be4-a840-7db74149b5d0;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N00G0023_IS403;_c70b823b-9c01-456e-9742-896d8969caf9;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N00G0023_IS134;_b8faf2c5-4410-4b70-9d4a-0e3682aabff9;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N33PM034_CB02;_a77da1b0-df40-4bf7-8614-9cb7f0c59d69;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N33G3063_HB2B4;_d278eb83-98bb-4a10-9a91-f55ae9376d28;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N32PM027_OS3_CB2050;_8809d589-a203-4d7b-b707-6f298d9dd5df;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N33PM045_ANB8;_70905d69-ae56-4b94-9ab2-402bed75de17;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N33PM037_CB02;_5a26b364-a192-4fdc-8590-6f027cf818a7;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
ALIAS_3155655_E;_70cdeba7-6197-4410-bc65-4190ad697b49;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
ALIAS_152043_c;_9615e339-6b09-4a7d-84b8-4afff1a5b4a7;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N920003_08ANL;_a1f06966-c198-4fb1-8914-245ee7918a01;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N00G0023_ANA6;_bc785c49-f627-4b4c-9e1d-ac4d20b19e0c;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N920003_08ANR;_29c1b103-83f4-4f77-8ef5-748767d2d66d;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
ALIAS_69762_E;_8a229d89-d205-45b8-93bd-9d65cb42e70e;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N32G0027_CB320;_f03ba5d5-ab16-471b-8b26-16026a4e5c16;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Bool;;false;
N920003_04ANW;_b10ed551-82be-42f0-ba70-10b3db0413dc;fdfa3da2-23bd-4985-8a14-7419aa9eccf0;Analog;;false;
N14P2054_ANB0;_f0581f70-4d3c-4ece-bf71-c36a3974a929;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N51GC001_IS903;_331d1419-5727-493d-8a40-a99a6057d7c3;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
ALIAS_73061_m;_516ee95e-6853-4f68-8e66-0291c397a2ab;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N14P2074_ANB3;_b63bf464-fe5c-4bf6-9804-bab6971a0b63;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N870028_3L5ANV;_a8135fdd-5b1d-410c-9588-32268b9ebdd8;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
ALIAS_720845_E;_7313973b-f40a-428f-8c60-8001d1e4a3f9;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N870009_1S0ANL;_01f2a0ff-6c78-405e-9ea2-564b7ffd4885;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
ALIAS_3839528_E;_faf864b3-6052-44a4-acf9-a3aa179f04be;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N14P2053_CB01;_e82ae886-e4f6-4022-9f42-8882dd834cf5;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N890028_IS1S8;_2a1e33c6-b0de-47f0-9056-967946ca8855;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N14G0036_AND6;_bbbf2fbf-b561-4a48-ae81-7ee546ad31a5;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N14P2061_ANA0;_54fcf593-c138-4eb8-8af2-d608ab4c51b1;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N14P2052_CB01;_e991e716-7d13-4c9c-9f22-6b9ac7494d18;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N14G3001_HB05;_1faebc5e-5979-4a15-8ead-611f271fe557;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N12P2513_CB02;_ee02b3e8-8108-4140-950d-f05a58cc7c58;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N12P5103_7694;_cab73b41-f7a9-4614-baf2-11663db48c8a;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N00G0039_CB780;_6c076db7-5a6a-439a-9583-5242edd6a525;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
ALIAS_4234920_E;_b4ca177e-6a9f-4b95-8dd4-cd61313e10fd;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
ALIAS_259956_E;_b60b50c1-344e-4b64-8563-ec72fc430d79;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N12P5103_7685;_2f93e071-dbf9-4f09-a801-a77c1b088745;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
ALIAS_96601_m;_eeeaf994-f842-4976-a53f-346d08b828a9;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N14G0036_IS234;_3f2e69a6-3396-4474-8827-210f92724a24;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
ALIAS_192201_H;_fb767a81-0d96-4b23-bf1a-f42bc69a6eac;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N14G0036_IS166;_0da5873a-7e92-498b-b87d-fe65b76b49b8;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
ALIAS_1310137_E;_ce065d83-13ee-4e7a-a422-a8993ebd716c;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N14P2064_7687;_6694e117-3329-4096-a993-31cd7e871038;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N12G3527_HB02;_99f98826-8bc2-4bbb-a0aa-b5dda274d8f2;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N00G0015_IS213;_5551c103-39de-48d5-998e-f6bfa8c2aff5;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N883362_CB01;_edffd6a8-32ce-4db3-b5ab-477c5dd6ec81;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N14P0043_ANB0;_e50d503d-f7d6-42d2-91fe-1fead2736840;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
ALIAS_4690808_E;_0b8560c6-739c-49bd-9227-5da23a9a866b;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N00G0039_1_205ANL;_9cbaaa6b-f3a9-46e2-8332-308a9962d67a;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N14G0036_ANC6;_039da3c5-0663-4971-b099-a6957d4b1104;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N00G0039_1_905ANL;_5490fd8c-4773-4ac4-b377-957263b6c270;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N14G0036_ANA1;_a2f5546d-fb62-454f-8bd2-169c79662e06;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N870007_04ANW;_9bc363b7-eb42-4ea4-a758-07b0daa8db0c;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N875043_7684_ANA;_94cdb665-41eb-4d1e-9a5e-22a1bdf1f7e5;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N42537_7695;_ea6c3e29-fbab-483c-b591-15d01f6f2283;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N12P5069_CB01;_31be4d20-8cc9-4e6c-b756-a9f83807fda1;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N870012_2L5ANL;_95afcd05-0124-4c26-bcba-a94a01269061;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N51G0049_IS703_WILL;_c477c987-ded1-46c9-bfa6-fb7d109ee205;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N52P7466_7685;_f186bb3e-fd59-4b30-99cd-456ca9c4677f;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N870009_6L5ANL;_1d4794ba-763a-49d0-8598-ebb8d3a6794e;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N12P5103_CB2062;_1c81d841-50ba-4269-9863-d5aaffda9805;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N680036_CB110;_25d6aac3-4f84-459d-a2eb-0b83d07f3dbb;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N00G0039_IS1003;_d44892ef-63ac-4f19-95c8-8b700a3ce166;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N870009_1T0ANV;_a3f5cb5c-1f72-4cc1-80e0-8852eaf46157;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N12P2524_ANC5;_9494d91d-4e90-4b6f-bb5c-85fe46861aa8;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N870009_4L5ANR;_47377691-a0cd-4785-bbdc-07338eef5899;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N14P2052_CB02;_0f1d8854-3822-47b7-b07a-87d37e923a6b;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N870007_01ANR;_bf642b7c-87e5-4b2e-b171-c912baae6200;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
ALIAS_7525576_a;_1189c01f-28c9-4507-aa08-1d4fb40946a3;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N14G0036_IS603;_dd5ad2e2-52de-49d3-9b05-c86a1e857917;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
ALIAS_4402646_E;_51dcab60-0b5e-43a0-8370-351cd70cce7d;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
ALIAS_259840_E;_325f1b45-3285-4ca3-b13b-cc122a621541;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N14P1056_ANE9;_4fa73aa6-1f84-4f81-9eea-c4573e19d80a;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
ALIAS_4402547_E;_09e12e0e-2793-4064-aed1-26e5126c18b7;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
ALIAS_3251734_E;_cf061846-3936-4a74-a0b0-3b7b8dd43f3a;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N870012_6L5ANR;_b3c933a0-0a21-4747-82df-66532dd84d55;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N870009_HB1T0;_1c637dde-80ce-420f-b0b7-2a75e55625a8;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N870012_9L5ANL;_157cd426-4617-4fbb-8955-53de9bdbe2e0;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
ALIAS_28295_E;_3a719d84-aeca-42e1-90c7-70ca2d3f84c1;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N52P7466_CB2053;_46c8553a-bd69-4267-a277-8bc0771323f6;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N870012_5L5ANL;_7551cfe5-5d21-4e23-90ab-9279510d066e;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
ALIAS_3827317_E;_3e59db8a-d4a9-4021-a5b0-1d412810d372;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N14P0023_CB01;_6f829f42-df3c-4648-bcb7-d703d154b0d8;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N12P5687_ANB1;_aee81f07-4085-4fc3-97b2-c1918fd0d792;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N870012_3L5ANL;_ecf8ec6d-1e8f-40c7-82b4-240038b2c5dc;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N870009_4L5ANL;_5c4fb293-cc4a-4d50-b040-22d055521233;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N00G0039_CB480;_0b4ffd36-9d24-45bf-a8f9-8b46c33cf0d7;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
ALIAS_4234923_E;_2f9e96e9-bda0-4b97-9b9d-c411df25b72c;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N12G3527_ANB6;_a0740c65-2b92-4393-b18b-0782eb499e62;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N14G0036_IS296;_c830e49f-fa48-4323-879b-87617a9aed4a;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N42537_7688;_5974785e-cc58-4904-94dc-288e27b8a235;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N42537_7710;_37828e00-55e4-4f47-b7f9-9710ca34d3d0;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N12P5103_7693;_21c189fb-dc60-4c59-9194-4367ef2d0667;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N14G0036_IS196;_5c16c7ea-c533-448b-bbaf-0055925ab240;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
ALIAS_260022_E;_d5386d4c-2628-4207-ae96-2867e2addb70;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N14P2061_CB02;_4b33260d-b97c-4e84-9599-1be18350f420;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N00G0015_IS124;_3f55790c-15f9-4dec-acac-91e566e85bfd;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
ALIAS_259827_E;_252663d8-6162-4724-9bce-be241c80aa82;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
ALIAS_500768_E;_6c513e75-8fe4-4ec3-bc98-15a433a3e004;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N14G0934_IS303;_9985d330-a7c9-47c9-bd97-d57a8946fd17;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N14G0002_IS213;_288a3209-49ca-4906-b11d-64d401a0bd23;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N870007_04ANV;_11a05542-aa42-4dd7-8bc4-170a68b3b810;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N875136_CB04;_f00784d5-0f48-4c81-8b47-5908de788cca;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N14P1680_CB00;_4c596f65-5eeb-4598-a115-025dc781ca35;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N890028_CB4L5_WILL;_c941fe45-7a40-4e91-afb8-159e3ae337ae;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
ALIAS_1052228_H;_c34d7ec4-8756-4053-9079-8da10aad62d2;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N51P1436_CB02;_59786b6f-d191-4565-9627-2c925e25b59c;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N680029_IS413;_b5d3f697-10ae-4eb4-8d00-176810a19ebe;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N00G0039_IS486;_68519037-e861-4c8f-a8a9-3c7fd5fc5fa1;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
ALIAS_1052313_H;_faa4c139-f01d-470c-832b-91208a1db195;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
ALIAS_6435657_y;_35c77912-aba9-4c02-9de7-747f4b0fc53d;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N14G3001_HBG1;_215bdaa9-fa92-4951-840a-c54d31142956;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N14P0036_ANC2;_bd3fa3e6-39f7-4a93-92d8-e6539b7f6213;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
S1121574_FAILSAFE_IN_OP;_a3087a4b-2aa4-463b-b680-65c75acf6961;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",S1121574_FAILSAFE_IN_OP,SS1121574_FAILSAFE_IN_OP,1,IccpApi)
N14P2053_CB02;_8f6e2e90-44f4-43b3-91ea-45c12db4a2eb;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N42537_7704;_9d62d4e7-b348-4e13-a38a-d13f9ffc5493;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N52G3037_HB05;_8a54846c-fc55-4b86-babe-ce6e4fb585d1;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
S1121574_COMMS_FAIL;_a03a0a10-e849-47ee-a294-f7fb8f2d2440;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N51GC001_IS703;_6f51a511-2c7c-420d-a64d-2ce73d405fea;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N32PM095_ANB8;_bc2e640e-aac4-4f1a-9055-17b0ea8b9e82;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N14G3036_33_CB09;_e2c09d6f-d6fe-4bfc-9451-02e347547e5f;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
ALIAS_73082_m;_75d5bab3-1236-4ac8-a26e-b5ce8d00744b;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
WILL_ANM_TEST_REFERENCE;_3485a35b-e32f-43a9-bd29-81bd4421734a;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Float;;false;ODataToICCPServer_Float("EAST_MIDLANDS",WILL_ANM_TEST_REFERENCE,SWILL_ANM_TEST_REFERENCE,1,IccpApi)
N14P2054_ANB7;_138add9f-e413-4b91-a83a-5656689b51a0;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N14P2910_SW05;_a8bf31a2-8d68-404e-ba70-09b755e93d03;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N00G0039_IS504;_57f2230e-a424-4754-bfaf-4356956b9a18;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N870012_9L5ANW;_91d0e612-8396-4e31-967b-80b19d9436a9;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N870007_05ANR;_b3ebe85a-3dce-4a1e-b29f-200568ad2748;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N00G0039_IS234;_0cfdb807-42ea-480f-ad89-fad925da634b;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N870012_3L5ANW;_fe0f9329-4ff2-48b5-a2d8-ce809489e15d;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Analog;;false;
N12P2516_SDTA;_4c44a0d9-e8fa-4b07-9ef8-ea2bfe99fa9e;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
N870012_HB2L5;_86d463be-77ef-4584-ad76-345698217db7;d3f7bc9c-3495-4af5-b2d6-c92b95956605;Bool;;false;
